"RegionName","City","State","Metro","CountyName","SizeRank","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04","2019-05","2019-06","2019-07","2019-08","2019-09"
"60657","Chicago","IL","Chicago-Naperville-Elgin","Cook County",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.55076075942407,1.57213114754098,1.58823529411765,1.68825910931174,1.69230769230769,1.8,1.72536202735318,1.67401129943503,1.6975,1.70731707317073,1.77983969934039,1.77219482114399,1.77219482114399,1.8,1.86,1.8,1.85092592592593,1.90166666666667,1.88984881209503,1.76470588235294,1.77777777777778,1.65625,1.6,1.6109375,1.7220019587714,1.76106194690265,1.77210773089085,1.78472222222222,1.84313186813187,1.90949557421698,1.8975,1.70483870967742,1.89611842105263
"77494","Katy","TX","Houston-The Woodlands-Sugar Land","Harris County",2,,,,,,,,,,,0.799031476997579,0.787853250873225,0.796927938129104,0.814203768444466,0.81453634085213,0.870891749023213,0.867609254498715,0.858456423171224,0.830677940803838,0.802811794276548,0.799824196236804,0.801068090787717,0.830234333133049,0.837983760324343,0.829056454796684,0.888236917050629,0.897097625329815,0.874906924795235,0.85808078375915,0.859306728808622,0.865998176845943,0.882436855266356,0.88785046728972,0.882809069416121,0.887311446317657,0.887796481614585,0.88137163370027,0.878243512974052,0.882240122746452,0.894854586129754,0.903604058950904,0.919842312746386,0.902602854743913,0.89748076036933,0.890150318517958,0.865185950413223,0.857441140424846,0.878647214854111,0.878284422475442,0.872405470524231,0.891136801541426,0.897908979089791,0.882894553055296,0.891224862888483,0.886192874275374,0.867052023121387,0.865261423717933,0.85508752053606,0.874769797421731,0.871839581517001,0.857051159035714,0.853617527826082,0.85999312005504,0.851098720892096,0.839741442607022,0.851900393184797,0.846598820832243,0.828281620588232,0.815128790348875,0.782489430846937,0.794701986754967,0.784873349982162,0.784933459715551,0.802103662506524,0.791033134223137,0.788804071246819,0.817661488143908,0.83990904013831,0.820419325432999,0.812411083421653,0.819760028697678,0.825423029302518,0.841810647422508,0.856241550247859,0.834946757018393,0.845864661654135,0.842552736445964,0.849337834548187,0.859310910582445,0.84515189574088,0.833965125094769,0.818639798488665,0.818619582664527,0.814736096351399,0.820903827811704,0.831820931639443,0.831443688586546,0.83391284191006,0.831545972149178,0.833333333333333,0.832851198223893,0.839487106983219,0.831873905429072,0.828372600445199,0.820152314001172
"60614","Chicago","IL","Chicago-Naperville-Elgin","Cook County",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2.11764705882353,2.15933333333333,2.15,2.045,1.88888888888889,1.88888888888889,1.76470588235294,1.88888888888889,1.77083333333333,1.73913043478261,1.77083333333333,2,2.125,2.165625,2.07307692307692,1.92724358974359,1.86604361370717,1.86635514018692,1.75080128205128,1.95,2.16333333333333,2.21944444444444,2.16666666666667,2.10113636363636,2.10810810810811,2.15625,2.11111111111111,1.99666666666667,1.97986348122867,1.999
"77449","Katy","TX","Houston-The Woodlands-Sugar Land","Harris County",4,,,,,,,,,,,0.59756688277815,0.633971291866029,0.627853881278539,0.617529880478088,0.627853881278539,0.618792378288999,0.610902255639098,0.617750882501261,0.643004115226337,0.610902255639098,0.610032024505709,0.604297224709042,0.617283950617284,0.612244897959184,0.618485863112807,0.612959719789842,0.614409036184375,0.620304429317305,0.641319285387082,0.648500027921849,0.651302605210421,0.635941541803333,0.648252730806585,0.620963735717834,0.615893447714055,0.620664476086163,0.626849112426035,0.636023737237416,0.644850701318233,0.655178868820925,0.689479779641918,0.703828828828829,0.703720142932472,0.708888888888889,0.703957382039574,0.721276595744681,0.717781155015198,0.708366219415943,0.710659898477157,0.751133786848073,0.720260223048327,0.716180371352785,0.703957382039574,0.756654677405983,0.735294117647059,0.740043057050592,0.696869321709496,0.708745092207594,0.731215330307615,0.719581334496293,0.738760620475079,0.747915644923982,0.753539865263743,0.729977116704805,0.736607142857143,0.745313664289583,0.692964435084113,0.706773905358412,0.708019270310705,0.728633320204805,0.718020451102863,0.728298185384993,0.728298185384993,0.728298185384993,0.732012063765618,0.733207190160833,0.728298185384993,0.726600985221675,0.743348982785602,0.723366944322665,0.709651510576869,0.720949957591179,0.728551737417285,0.747915644923982,0.748502994011976,0.747915644923982,0.762873911397198,0.750759832662078,0.744036422341817,0.738683127572016,0.735631167545008,0.734760282678326,0.74772506022506,0.735623250858669,0.751515055463987,0.760459022318605,0.756776432519827,0.769230769230769,0.791457286432161,0.791457286432161,0.793040535046349,0.804044294655753,0.776699029126214,0.77506899724011,0.776086852003588
"77084","Houston","TX","Houston-The Woodlands-Sugar Land","Harris County",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.645638722529467,0.639225442442533,0.663963989281475,0.657155136850652,0.630693763139453,0.663632916192643,0.66649387745116,0.663632916192643,0.662715590912387,0.663632916192643,0.662251655629139,0.665443629086057,0.677080792476353,0.681431005110733,0.673885052746601,0.677290836653386,0.696022727272727,0.683890577507599,0.678866587957497,0.650630914826498,0.675427512921288,0.696022727272727,0.72400724971889,0.717821865538691,0.717131474103586,0.696692483892561,0.696022727272727,0.684531875407676,0.688976377952756,0.695548489666137,0.667372881355932,0.673036852804118,0.676246830092984,0.690349293563579,0.679824561403509,0.690628815628816,0.679510971736356,0.688775510204082,0.691402447503824,0.683624932650639,0.696443419385493,0.688838029319022,0.654450261780105,0.682182985553772,0.689501779359431,0.671089005710142,0.695825049701789,0.695923888487258,0.701754385964912,0.692809151399931,0.705440070765148,0.69416088199265,0.705082491051469,0.696668388429752,0.688093225234213,0.691514299109236,0.693160813308688,0.687636416481997,0.71875,0.719716394331961,0.71589218618977,0.697413456311999,0.709432454036771,0.712613186477845,0.724054706355591,0.715793918918919,0.732906364592321,0.728643216080402,0.723287888395688,0.734603869315799,0.705546077457445,0.728383458646617,0.755131964809384,0.75563200964099,0.741224605944469
"60618","Chicago","IL","Chicago-Naperville-Elgin","Cook County",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.30555555555556,1.49152542372881,1.38,1.38558915286777,1.42633333333333,1.38,1.22222222222222,1.22222222222222,1.17647058823529,1.17391304347826,1.24058516801854,1.28421396999542,1.3462962962963,1.4625,1.43028571428571,1.38888888888889,1.39642857142857,1.2967032967033,1.33333333333333,1.3,1.3,1.3,1.3,1.3,1.38228941684665,1.3875732798519,1.47826086956522,1.48611111111111,1.5,1.47826086956522,1.36363636363636
"28269","Charlotte","NC","Charlotte-Concord-Gastonia","Mecklenburg County",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.625,0.665134724085138,0.671360551313695,0.711335676625659,0.722350288600289,0.716701902748414,0.719246031746032,0.704550604374643,0.70911885207618,0.698529411764706,0.698529411764706,0.698308295377126,0.687631027253669,0.690789473684211,0.713228114243833,0.715046155511938,0.71723619977469,0.723450261225886,0.738744291542521,0.73079971791278,0.739697620512006,0.736468500443656,0.732256853173113,0.717821782178218,0.747367104387652,0.749141292298829,0.756217201782735,0.773710936927877,0.757366482504604,0.765744856146192,0.751278772378517,0.752766040253531,0.73715691819233
"30349","Riverdale","GA","Atlanta-Sandy Springs-Roswell","Clayton County",8,,,,,,,0.549948479578273,0.577179840988238,0.585834590246355,0.617408780036776,0.589225589225589,0.586544854060778,0.579677708146822,0.585899522069735,0.581724618431024,0.587406015037594,0.616698292220114,0.598086124401914,0.564226020333842,0.549242424242424,0.574585029318986,0.57280118255728,0.568744374437444,0.578302662841728,0.569306930693069,0.593379138038726,0.594684881815986,0.593109684681888,0.578348057102618,0.592747559274756,0.58262496417709,0.590491426696202,0.596760443307758,0.596590909090909,0.600208289666736,0.5851755526658,0.579268292682927,0.574683310195082,0.577353733518789,0.577353733518789,0.58460497845854,0.597055616139586,0.609110169491525,0.59614685568884,0.593568263707754,0.595238095238095,0.579229765549551,0.591985428051002,0.608365370825295,0.61447286338116,0.592216582064298,0.596098265895954,0.609020978558776,0.607192900513779,0.62933783884607,0.631313131313131,0.595546349041947,0.609375,0.595761363051267,0.627113469745049,0.614552605703048,0.605095541401274,0.593788437380747,0.608201240523777,0.605778191985089,0.589511922503726,0.629533864827982,0.617050532829151,0.605117565698479,0.618310717742536,0.618600682593857,0.602189781021898,0.633333333333333,0.64030131826742,0.627386196769457,0.623475473051744,0.633402994961501,0.624512197847763,0.637254901960784,0.657596371882086,0.662681912681913,0.647305808257523,0.65359477124183,0.629777007841196,0.653394462499472,0.657377832222594,0.661329620605639,0.648298217179903,0.687546370662767,0.725051975051975,0.725523645605613,0.669092945128779,0.667848699763593,0.675675675675676,0.684377199155524,0.696909536547373,0.720084976456452,0.701037303192258,0.722490931076179,0.728913571676501,0.716079332652366,0.71483304223165,0.738248346189553,0.693240901213172,0.74216602528862
"79912","El Paso","TX","El Paso","El Paso County",9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.743656835512241,0.756693830034924,0.751764344891071,0.749556232233385,0.739497887148894,0.744859420898028,0.74249486292788,0.714141838883073,0.716221447928765,0.731850731064238,0.738786279683377,0.77652900254456,0.800317152310301,0.740095777100566,0.740095777100566,0.763205828779599,0.759577278731836,0.798580301685892,0.77783650334136,0.777826086956522,0.776488415909471,0.754254694925262,0.730240549828179,0.709129331726332,0.749354005167959,0.722740670481086,0.786225966573236,0.774647887323944,0.759140973514522,0.82058933233868
"94565","Pittsburg","CA","San Francisco-Oakland-Hayward","Contra Costa County",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.27755511022044,1.31367292225201,1.38821505534807,1.39484503137042,1.33975481611208,1.28345679012346,1.27886534195247,1.33904659882164,1.35208220659816,1.26280841047827,1.37792992384868,1.33475707421249,1.41823056300268,1.41823056300268,1.38441725692209,1.34438493789404,1.33475707421249,1.30466666666667,1.25949620151939,1.33222314737719,1.36695245168764,1.39411854305897,1.33432759210676,1.44504021447721
"90046","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.26521907716169,4.26521907716169,3.92541707556428,3.79921680266054,3.4633612832665,3.43678368383148,3.59066427289048,3.84031150120747,3.38753387533875,3.84319981094175,3.76984126984127,3.79544528036171,4.22868741542625
"77433","Cypress","TX","Houston-The Woodlands-Sugar Land","Harris County",12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.767010003788111,0.763691904865808,0.742042166184374,0.745137744522654,0.756611530208331,0.781335291486867,0.800355713650511,0.792018503939034,0.786852910945438,0.726697785521315,0.791150823937495,0.805504790845232,0.777767618350973,0.783381562629186,0.77549889135255,0.746538039077687,0.760593987685621,0.744047619047619,0.759734093067426,0.804319083296606,0.766627872356638,0.759734093067426,0.832500832500833,0.800436766943122,0.80439912172859,0.777586213147981,0.760745530620008,0.76405325443787,0.771971496437055,0.768508290314113,0.749525616698292,0.788229329586724,0.793433711923865,0.818306300000208,0.805470393219823,0.785531628318876,0.762910798122066,0.760608486789431,0.783484501512091,0.794510653665583,0.837886159836034,0.844081209666023,0.826271186440678,0.826271186440678,0.816211911813645,0.784805253455539,0.809889173060529,0.811766945577508,0.794797687861272,0.785300197086959,0.796524257784214,0.774753991014533,0.77009633339676,0.780592829169512,0.786639914233261,0.772594752186589,0.807754442649435,0.820568927789934,0.810484230837226,0.793038580556112,0.797709176347735,0.8147512864494
"73099","Yukon","OK","Oklahoma City","Canadian County",13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.826204105512465,0.790816326530612,0.801998247908595,0.815217391304348,0.811797752808989,0.803951870953944,0.842565597667638,0.849652558433354,0.815217391304348,0.809250074325451,0.826947637292465,0.838004484304933
"77429","Cypress","TX","Houston-The Woodlands-Sugar Land","Harris County",14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.682459827658623,0.726086956521739,0.71874431997551,0.702578330567957,0.744868395788455,0.713264211655345,0.726086956521739,0.730665640631012,0.723472668810289,0.711224694612658,0.729612587176455,0.733186603391861,0.725576220205306,0.734753550543024,0.746593703673289,0.752964791601754,0.751016260162602,0.716723549488055,0.710699594190023,0.711483594864479,0.731707317073171,0.724829351535836,0.728511185779868,0.745287154756686,0.728586285479636,0.729634128067007,0.709468533514167,0.724826125036869,0.758113590263692,0.729120636323464,0.711287380608677,0.750334071780895,0.743185689948893,0.705564784053156,0.715368421052632,0.706851187782316,0.721110995240431,0.720646018125391,0.723118525262681,0.723306582339029,0.719439728353141,0.71430375161673,0.714810498158247,0.733106308500114,0.715746421267894,0.72734829592685,0.735294117647059,0.729513672909899,0.778059346945248,0.798251578731161,0.800413446056408,0.774526678141136,0.748187409503314,0.741248870689094,0.739713361072584,0.716566866267465,0.715904797884397,0.724530946361932,0.741445260715864,0.761563748410097,0.767634854771784,0.763747454175153,0.763002692888977,0.772765246449457,0.764933581122788,0.746268656716418,0.744364100382816
"77479","Sugar Land","TX","Houston-The Woodlands-Sugar Land","Fort Bend County",15,,,,,,,,,,,,,,,,,,,,,,0.781208655342605,0.77995353468304,0.775558166862515,0.768662923117456,0.774509918769862,0.77248541925962,0.810376129681316,0.836722387166783,0.819672131147541,0.832504970178926,0.850340136054422,0.820475029760218,0.814811256485056,0.82833358996544,0.859348602240479,0.849688846337961,0.850340136054422,0.856094578067672,0.902527075812274,0.918217433888345,0.899795501022495,0.869910145247227,0.876043035291404,0.868569515911129,0.846681922196796,0.832256163128218,0.852305746419171,0.870044052863436,0.872854233343032,0.872817955112219,0.885896527285613,0.89126559714795,0.880469583778015,0.861715223635618,0.889253871421868,0.889477668433005,0.878238784426288,0.878238784426288,0.882352941176471,0.877742946708464,0.859227872713691,0.866690751445087,0.867706548523697,0.878933861946032,0.864839055108042,0.874903982594085,0.83041958041958,0.832266325224072,0.847181582288964,0.818926296633303,0.813008130081301,0.820817324484806,0.806245797944595,0.82890365448505,0.82039911308204,0.835322195704057,0.849009993675942,0.836216839677047,0.821827744904668,0.815688161693936,0.804227941176471,0.804856115107914,0.804972488282046,0.813208477082307,0.824823252160251,0.813489497065634,0.833572865766025,0.824556868150243,0.820367929656121,0.826446280991736,0.819895525777879,0.812168882981043,0.807232261284451,0.809965252800774,0.806576721747921,0.804430742534816,0.796280259284388,0.794982720255913,0.798203771306608,0.823771697558105,0.835600466381656,0.832639467110741,0.810263335584065,0.819907940161105
"60613","Chicago","IL","Chicago-Naperville-Elgin","Cook County",16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.58333333333333,1.47102272727273,1.48913043478261,1.56,1.55152777777778,1.621875,1.45833333333333,1.44166666666667,1.45833333333333,1.57072368421053,1.52941176470588,1.52941176470588,1.57894736842105,1.60681818181818,1.54166666666667,1.5225,1.5,1.48,1.56200980392157,1.58863636363636,1.52941176470588,1.58863636363636,1.60827380952381,1.55555555555556,1.54248366013072,1.61111111111111,1.6,1.57142857142857,1.55555555555556,1.625,1.59162234042553
"30044","Lawrenceville","GA","Atlanta-Sandy Springs-Roswell","Gwinnett County",17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.574842837480936,0.599959871589085,0.648868005126015,0.65,0.66334991708126,0.656455142231947,0.629825274278748,0.602202339986235,0.658809891808346,0.6,0.622475211164157,0.661262798634812,0.678790279363452,0.727272727272727,0.726728823088456,0.717847071895992,0.703080656425494,0.705066921606119,0.705156456588806,0.664310954063604,0.655696202531646,0.655021834061135,0.667060936476951,0.681198910081744,0.700815186081346,0.690981081845209,0.695777351247601,0.713304733554036,0.701754385964912,0.702550799827064,0.718041397097395,0.745420682672593,0.728092783505155
"28277","Charlotte","NC","Charlotte-Concord-Gastonia","Mecklenburg County",18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.839262613195343,0.8274231678487,0.825942567385676,0.823477493380406,0.820035460992908,0.801233867312426,0.791925465838509,0.807068579972731,0.805247484401635,0.824520819563781,0.836022293927838,0.824959481361426,0.830416481419022,0.799478196049199,0.840909090909091,0.841318512840169,0.812522389247854,0.830495648883844,0.827300930713547,0.793147208121827,0.798722044728435,0.793126239259749,0.809320526503024,0.85345545378851,0.829014970630253,0.867285195643405,0.838414634146341,0.831949058693245,0.837314338951894,0.863516752110889,0.827800829875519,0.804029304029304
"30043","Lawrenceville","GA","Atlanta-Sandy Springs-Roswell","Gwinnett County",18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.648089665503623,0.682237940858631,0.660653945537666,0.647821942222406,0.655295517651726,0.675167224080268,0.658207296746713,0.658978583196046,0.657478312083978,0.660242683797288,0.653688524590164,0.649606299212598,0.668896321070234,0.684615384615385,0.69071018651363,0.686678425384791,0.685114503816794,0.685114503816794,0.715678084099137,0.713983119581124,0.705052878965922,0.703296851205218,0.72126570497906,0.698336252189142,0.66952629615815,0.672506840985102,0.659937888198758,0.690623789228981,0.692188143975821,0.701121794871795,0.703393878160233,0.732383214568488,0.707186544342508,0.710232105966703
"78245","San Antonio","TX","San Antonio-New Braunfels","Bexar County",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.618146586384501,0.660220994475138,0.665137614678899,0.672789461615445,0.677392040643522,0.674044265593561,0.709798994974874,0.689290192525402,0.683760683760684,0.673076923076923,0.661914460285132,0.661018046314747,0.660919540229885,0.685465382851903,0.69462453992104,0.686758531744217,0.714285714285714,0.712287067216038,0.716075604372202,0.701962209302326,0.698044499199069,0.696758745741564,0.686673448626653,0.68844512512453,0.684171597633136,0.672897196261682,0.725704669751788,0.708201134721637,0.706533729395918,0.700092834464646,0.725254833679969,0.729032258064516,0.733301064859632
"77077","Houston","TX","Houston-The Woodlands-Sugar Land","Harris County",21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.982558288336913,0.94876660341556,1.03551912568306,1.04089276869738,1.06259659969088,1.05233625673284,1.00586874002033,1.00985384124669,0.98285275469346,1.00951831554658,1.00169918306101,1.01098968736831,1.01246105919003,0.995068686157098,1.04872058068773,1.03892563584535,1.04517869184086,1.03619878307119,1.0338716029933,1.00671140939597,1.00463863108744,0.973630611891142,0.995340957221516,0.995068686157098,0.995068686157098,1.01502233049127,1.00279329608939,0.995068686157098,0.99899041680616,1.027813521597,1.034765625,1.02334199803288,1.00746268656716
"33160","Sunny Isles Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.54966948423022,3.55054302422723,3.55351418993788,3.5,3.55351418993788,3.34168755221387,3.3235634413789,3.18471337579618,3.23660714285714,3.18471337579618,3.24232081911263,3.36546592254355,3.7593984962406,3.7593984962406,3.7593984962406,3.7593984962406,3.7593984962406,3.7593984962406,3.2747986128671,3.28947368421053,3.36887477313975,3.54279803465219,3.51169352870494,3.65286694708878,3.72294372294372,3.55054302422723
"30024","Suwanee","GA","Atlanta-Sandy Springs-Roswell","Gwinnett County",23,,,,,,,,,,,,,,,,,0.607370312693507,0.60946230154759,0.610252237591538,0.602282906601074,0.588474025974026,0.610693963432708,0.605624936290027,0.603267207922684,0.603267207922684,0.615384615384615,0.628729752770673,0.639622641509434,0.602519208712686,0.638108883504808,0.621904761904762,0.610583446404342,0.621401151631478,0.632030101015906,0.626515763945028,0.627768371483004,0.622365758362489,0.622365758362489,0.626515763945028,0.654457055500813,0.671251509714942,0.663201808828464,0.667853962600178,0.666360294117647,0.707983624957852,0.677348871085215,0.66772071978996,0.66006600660066,0.663959984600419,0.679156908665105,0.686640967214991,0.682674199623352,0.716920465115429,0.709090909090909,0.698510846891655,0.677494724148327,0.672239649813109,0.676686666262634,0.675154320987654,0.704084578397795,0.721153846153846,0.721108232374836,0.721062618595825,0.701288855193328,0.723787167449139,0.709387013000682,0.701288855193328,0.720461095100865,0.733305156382079,0.71872468300257,0.663959984600419,0.71872468300257,0.727272727272727,0.735294117647059,0.714285714285714,0.710616438356164,0.732139927189107,0.7480788057004,0.771604938271605,0.743720065343126,0.731489232174112,0.717725431232511,0.724903754510122,0.725034602430817,0.739130434782609,0.748278887349165,0.745959386655615,0.757273814268633,0.751997558755655,0.745712155108128,0.742744610281924,0.741970070071075,0.745589313109856,0.744195688225539,0.735930735930736,0.741181647847029,0.75210401353411,0.769675925925926,0.787091696182605,0.750400350851629,0.742079579646531,0.806972240154939,0.802719540427389,0.811688311688312,0.801271065511022
"77379","Spring","TX","Houston-The Woodlands-Sugar Land","Harris County",24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.697648056146992,0.706845238095238,0.703686703489987,0.681023440968204,0.672371638141809,0.671343976093111,0.665954415954416,0.669163027048113,0.672859793389727,0.675800945032803,0.703171753441053,0.728874879361056,0.727058823529412,0.74832406211388,0.714884263247451,0.755287009063444,0.741852487135506,0.730216083590452,0.726548227395167,0.70852641334569,0.727308294209703,0.737100737100737,0.753257328990228,0.746043117366647,0.739345176912891,0.735229759299781,0.749545046082429,0.723240115718419,0.716646028276983,0.708483047724341,0.728297161936561,0.695987681105355,0.711659720460665,0.728297161936561,0.703754286649024,0.69713400464756,0.697808535178777,0.729842446709917,0.724664002905921,0.712589073634204,0.716845878136201,0.716845878136201,0.716845878136201,0.712589605734767,0.729917390224145,0.713877784123358,0.727408038541239,0.718778077268643,0.723109370292257,0.717592592592593,0.714680615308188,0.761973165915983,0.709708152464488,0.729557633247996,0.739371534195933,0.712848592522339,0.720354636128556,0.729812380086632,0.739939420164431,0.730164280806434,0.737617602884179,0.735294117647059,0.750418060200669,0.732217573221757,0.729120636323464,0.734211353123032,0.729120636323464,0.748930099857347,0.737014998741642,0.740334744171412,0.74662903579578,0.76271186440678,0.779119594857811,0.76149187998899,0.763395798830058,0.756258692628651
