"RegionName","City","State","Metro","CountyName","SizeRank","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04","2019-05","2019-06","2019-07","2019-08","2019-09"
"33411","Royal Palm Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach County",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.984050775767232,1.01128750525129,1.02040816326531,1.01164797602209,1.00801371922724,0.945692872443666,0.950907590759076,1.04555913483663,0.971102474086758,0.951065509076559,0.995619275189168,1.03257349647135,0.973727068787244,0.99009900990099,0.989865661088852,0.991358565254513,0.995619275189168,1.02807971014493,1.00093109869646,1.02420856610801,1.04501607717042,1.04501607717042,1.03461232163921,1.02179836512262,1.00861086705166,1.02481962349699,1.03484472279025,1.0205593964283,1.02481962349699,1.04842735896156,0.995619275189168,0.995619275189168
"28027","Concord","NC","Charlotte-Concord-Gastonia","Cabarrus County",26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.708925750394945,0.715032618865177,0.721814848762603,0.716625716625717,0.728910728910729,0.74118956075023,0.72213181448332,0.727320406982955,0.714926042133572,0.718545463156033,0.720588895624256,0.719587628865979,0.737907206317868,0.728347996055653,0.740584003385527,0.744223625624387,0.780771320689909,0.757035992786202,0.741195741195741,0.713640469738031,0.727158424140821,0.723365617433414,0.732103658536585,0.731707317073171,0.75556586270872,0.744694526782179,0.812296416938111,0.771428200152471,0.763511180352143,0.777879761358421,0.748946329273468,0.746045318512185
"66062","Olathe","KS","Kansas City","Johnson County",27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.961009899175069,1.01943947188843,1.05859834387893,1.06580067403238,1.01546023814931,1.04253678141597,1.0744321669736,1.07687420584498,1.02895553257497,1.02097130242826,0.994601328903654,0.994601328903654,1.06150153182414,1.02877307274701,1.02739954938652,1.03980979206651,1.04790628615906,1.12177985948478,1.02835051546392
"34787","Winter Garden","FL","Orlando-Kissimmee-Sanford","Orange County",28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.796542553191489,0.819971570829226,0.832708264089136,0.854667806903893,0.831715354930052,0.806126114107433,0.858892955605097,0.842919476398255,0.849274020156705,0.870393449915031,0.854769560557342,0.850405875531504,0.865594187856772,0.875487574283966,0.867129135538954,0.903578345877932,0.895142922174343,0.914714370596724,0.888457095948367,0.932684509326845,0.933852140077821,0.948728300363343,0.96,0.960460385438972,0.935101186322401,0.927840575786291,0.916030534351145,0.955938697318008,0.994983277591973,0.968914008881712,0.936626916524702,0.930753564154786,0.933852140077821
"95630","Folsom","CA","Sacramento--Roseville--Arden-Arcade","Sacramento County",29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.20014501588709,1.15402731983043,1.14635364635365,1.13152050480516,1.15115115115115,1.18034055727554,1.19104969574037,1.18406889128095,1.20472837022133,1.18888129248732,1.16885524097842,1.16859883138953,1.21319520174482,1.19999285371039,1.17790414297319,1.22678448908132,1.29679869777537,1.27191568529534,1.20008587376556
"79938","El Paso","TX","El Paso","El Paso County",30,,,,,,,,,,,,,,,,0.79939706429169,0.762428298279159,0.72509128847157,0.736919675755343,0.713063320022818,0.718685831622177,0.707070707070707,0.694379337778147,0.704225352112676,0.719152157456472,0.724839516699916,0.724085365853659,0.740631064348123,0.712529243075994,0.718496683861459,0.706785137318255,0.704989154013015,0.730622617534943,0.731087390192408,0.698324022346369,0.709548517645312,0.720049658597145,0.723308732629494,0.7197370595144,0.7197370595144,0.729085122376604,0.720049658597145,0.711479207067442,0.704926624737946,0.702824133504493,0.691663633054241,0.702662721893491,0.712393693806782,0.701692524682652,0.690751445086705,0.691153238546603,0.743398673073336,0.74427884397888,0.717703349282297,0.718496683861459,0.720880445226826,0.713153724247227,0.717703349282297,0.70953037662623,0.702850449043342,0.712957222566646,0.709680130222663,0.710582442307149,0.705260064648839,0.701412066752246,0.702824133504493,0.717079530638853,0.717035611164581,0.700934579439252,0.68359375,0.731311958011444,0.689189189189189,0.670372792674951,0.690184049079755,0.703804347826087,0.699947173798204,0.69474134245404,0.692771084337349,0.71254619399656,0.723674292055296,0.709421112372304,0.684099313259377,0.682879192073171,0.690751445086705,0.69226750261233,0.71535465941222,0.703432751828925,0.703432751828925,0.709499408750493,0.7223113964687,0.709085759785316,0.70962019135426,0.723436089502609,0.749594517745563,0.754567116759333,0.751010976314269,0.746007984031936,0.755754125599486,0.708778173190985,0.721172586554509,0.762910798122066,0.74235807860262,0.745697896749522,0.742971887550201,0.742240215924426
"77459","Missouri City","TX","Houston-The Woodlands-Sugar Land","Fort Bend County",31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82046332046332,0.808151791988756,0.795544948289578,0.796107916850951,0.770719113755849,0.802531007238342,0.805047867711053,0.78239431551676,0.794292783729403,0.79447322970639,0.792253521126761,0.796560674886437,0.800164136233073,0.784715114295462,0.792253521126761,0.796661608497724,0.808562496062496,0.79155672823219,0.788501552546496,0.793335977786593,0.7950507620992,0.786088613625536,0.779226231156015,0.787408998224774,0.791265772232928,0.80399826162538,0.803287875957407,0.801924836855108,0.814111261872456,0.819966095475476,0.832117243479275,0.819652464235992,0.831021087680355
"97229","Portland","OR","Portland-Vancouver-Hillsboro","Multnomah County",32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.01686031111191,0.990769520943374,1.07089663389931,1.07382137884968,1.10425609906382,1.08336203329612,1.05806993411282,1.03380145609275,1.00411946446962,0.976592478894858,0.987917913613526,1.01889635873212,1.01371951219512,1.02868668758404,1.03517667712535,1.01049427819474,1.06441048034935,1.05179090798075,1.05031737010116,1.05498505134538,1.03717199501554,1.03653846153846,0.999138762114573,1.0226767452201,1.04814457314457,1.04051083565366,1.04842735896156,1.0711091234347,1.0645375914837,1.09565950273915,1.10874200426439,1.07573849782148,1.02409638554217
"91709","Chino Hills","CA","Riverside-San Bernardino-Ontario","San Bernardino County",33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.28062360801782,1.27654497733238,1.25,1.23691722169363,1.18760064412238,1.25062531265633,1.27118644067797,1.24596215966774,1.32111979182092,1.29449838187702,1.27369155674546,1.23829852020828,1.22484689413823,1.22641509433962,1.28329297820823,1.28208564738408,1.30890052356021,1.30536130536131,1.31779016725798,1.28592483419307,1.28652677353218,1.2879997083178,1.31509731720147,1.32268541540502,1.30988023952096,1.34035423647678,1.33469779921458,1.30044843049327,1.31283485660258,1.30988023952096,1.34817408704352,1.29183793305931,1.31333506960654,1.31443298969072,1.36363636363636,1.32358751481628
"75056","The Colony","TX","Dallas-Fort Worth-Arlington","Denton County",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.947225306578164,0.970817120622568,0.970817120622568,0.931544146246597,0.925925925925926,0.905292479108635,0.90680590239476,0.954456002249086,0.971652821232064,0.95487106017192,0.910448411474661,0.897615708274895,0.892277741726152,0.959021024368106,0.925480769230769
"30040","Cumming","GA","Atlanta-Sandy Springs-Roswell","Forsyth County",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.693479727392237,0.706825811264454,0.702292649573699,0.709205020920502,0.704929221809699,0.709561821697475,0.739245641817989,0.761405529041665,0.768927444794953,0.757065807378866,0.756953447993874,0.769405356332274,0.768631249594709,0.769405356332274,0.768097707251277,0.749372393151676,0.727647623526148,0.757359924026591,0.742942050520059,0.733308624980145,0.729120636323464,0.739915185011384,0.735992402659069,0.766316072050458,0.783466553906591,0.766016713091922,0.761004983388704,0.768272425249169,0.752988735726543,0.766747376916868,0.765907305577376,0.753398791540785,0.787782733278651
"98012","Bothell","WA","Seattle-Tacoma-Bellevue","Snohomish County",36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.08205949571016,1.10714285714286,1.14213362993883,1.14741035856574,1.12970711297071,1.14741035856574,1.17140984448121,1.15784209762446,1.10095554632322,1.10383944153578,1.09095427435388,1.11350277816044,1.12134105486241,1.13113496932515,1.13341443633414,1.15570599613153,1.16235470566179,1.15842662361884,1.1284046692607,1.11111111111111,1.09914759982055,1.1330608537693,1.14383650400639,1.13741953525122,1.13773541232783,1.1374154503382,1.22295230542653,1.21641952015763,1.22678018575851,1.20858406811502,1.21018984889578,1.2037422037422,1.20540019286403
"33647","Tampa","FL","Tampa-St. Petersburg-Clearwater","Hillsborough County",37,,0.718860842315507,0.711625950392621,0.75974899148364,0.772200772200772,0.743366117070841,0.762873490146217,0.75,0.725018728750072,0.719026548672566,0.715478090169158,0.741897696212417,0.742819412347309,0.742819412347309,0.749318801089918,0.801282051282051,0.795175080205303,0.777776169223579,0.774246128769356,0.779816513761468,0.779816513761468,0.756244397044731,0.751413314739558,0.777964676198486,0.761924164147077,0.782862819983485,0.786088613625536,0.794797687861272,0.790629575402635,0.790936297563061,0.777171795870666,0.809365781710914,0.788873158561698,0.781551524507912,0.769365297172223,0.770802469135802,0.763071729786716,0.754702734088687,0.751070427500069,0.748674911660777,0.758516049424074,0.773399368360609,0.782645962583018,0.789390458053922,0.789586000853607,0.788211103495545,0.790629575402635,0.769230769230769,0.785085028401536,0.779141173455099,0.769197436263445,0.758476646548703,0.792241815059155,0.797070228349849,0.791855203619909,0.794979079497908,0.794085670798,0.79402165850764,0.797901299613628,0.790782936482848,0.824416342412451,0.810239549084077,0.817796610169492,0.795334487218258,0.79257506167392,0.822532402791625,0.794479737726327,0.794520547945205,0.791334284045753,0.794520547945205,0.790629575402635,0.803858520900322,0.793244626407369,0.824416342412451,0.843881856540084,0.844416635916853,0.860049139001267,0.852575488454707,0.844091360476663,0.830947089619606,0.830713964975303,0.831771321462043,0.805188448360254,0.796577946768061,0.797474685577818,0.79885877318117,0.811271105150699,0.840541353542177,0.848965426349778,0.854066097289269,0.865265760197775,0.848765432098765,0.836680053547523,0.836569627039283,0.830989110707804,0.841923244804083,0.841923244804083,0.853257017903034,0.841346153846154,0.864165181846767,0.861450551625192,0.867537313432836,0.857449117511205,0.874101361981692,0.861450551625192
"92677","Laguna Niguel","CA","Los Angeles-Long Beach-Anaheim","Orange County",38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.58815612382234,1.65819014515285,1.6112532759729,1.60445317616241,1.61570331734292,1.68758113370835,1.68634589884613,1.59952606635071,1.5571520236307,1.54299445074048,1.56862745098039,1.60686811738849,1.70725852771991,1.7187532331189,1.70164492342598,1.70685006876547,1.73842028213565,1.82744956993337,1.77534084173088,1.71286203674868,1.69587400177462,1.71581769436997,1.72096983682825,1.7261667943591,1.74523605817842,1.74523605817842,1.76393670511972,1.71821305841924,1.72753771723447,1.71939477303989,1.85409948647392,1.72234136804625,1.70539524379772
"77845","College Station","TX","College Station-Bryan","Brazos County",39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.950309244133099,0.952714694848937,0.981675392670157,1.03682271348071,1.03118100986369,1.01464493447473,0.996631106120157,0.962297674116801,0.931123207025419,0.897589412600663,0.890207715133531,0.911471088109097,0.942066986279224,0.944479427458324,0.997340425531915,1.0416034398886,1.0313112655206,1.00837322703914,0.979192166462668,0.945692080001308,0.919848666158997,0.899887514060742,0.884732629467095,0.879901960784314,0.946969696969697,1.00462118621528,1.0144576292205,0.97926267281106,0.989880969417122,0.97442143727162,0.959692898272553,0.941490168874244,0.907604752046343,0.893854748603352,0.881778812741954
"92336","Fontana","CA","Riverside-San Bernardino-Ontario","San Bernardino County",40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.968379446640316,1.00744634253176,0.974817221770918,0.951698731068359,0.970319634703196,0.985626283367556,0.962990936555891,0.981980769805776,0.983768152276176,0.990883868410622,1.00837138508371,1.00733034662991,0.9984247617956,1.00354282726192,1.00354282726192,0.980206971729717,1.01194356797055,1.02219626168224,1.03035908903888,1.02219626168224,1.04166666666667,1.02165354330709,1.03384427881686,1.03846153846154,1.02219626168224,1.01120597652081,1.0175845614643,1.00597363318257,1.01019637462236,0.96988081213579,1.04777621657717,1.07388316151203,1.09151973131822
"77450","Cinco Ranch","TX","Houston-The Woodlands-Sugar Land","Fort Bend County",41,,,,,,,,,,,,,,,,,,,,,,,,0.762873490146217,0.772157802132576,0.78082929456112,0.827205882352941,0.838668782092396,0.839454354669465,0.835344305798209,0.848608282416836,0.848608282416836,0.836226851851852,0.81059707394227,0.848608282416836,0.841992117520602,0.823355252069906,0.808473518261618,0.80535390199637,0.810234541577825,0.855122160308616,0.862068965517241,0.881612090680101,0.861586931875149,0.850873264666368,0.82764079606606,0.822099673202614,0.805131004366812,0.80450522928399,0.839763958238765,0.848608282416836,0.862153776847735,0.859100893183878,0.88394711409948,0.872288078729591,0.850643018065001,0.829486863541163,0.82682003310645,0.830896686159844,0.822154911293812,0.823314166231051,0.826206736695202,0.826084401638521,0.845880736088548,0.833848372476308,0.837220149253731,0.79656862745098,0.800450886984409,0.810564397079778,0.780771964950653,0.770246478873239,0.781515460414543,0.803310613437196,0.815738025415445,0.831354048398954,0.807436519289981,0.801682254822833,0.79945180447693,0.798301887518445,0.799276145458647,0.806117633710421,0.799905838041431,0.823491533344329,0.805555555555556,0.826001955034213,0.818273382273613,0.813008130081301,0.818273382273613,0.817067635043123,0.79142403388036,0.77723264590457,0.787694286879493,0.797133900582176,0.803248848261129,0.790678318768206,0.805398345668263,0.793249148512306,0.790678318768206,0.802300938540721,0.814053127677806,0.826446280991736,0.827653359298929,0.849724264705882,0.832970136833533,0.844550013196094
"28078","Huntersville","NC","Charlotte-Concord-Gastonia","Mecklenburg County",42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.735524256651017,0.705736042243544,0.708294772760182,0.72822482900689,0.763585558773243,0.763016157989228,0.734557595993322,0.739417989417989,0.745741587037806,0.727025979061652,0.737262989530826,0.747847007223942,0.757575757575758,0.748194014447884,0.764627659574468,0.767136848292556,0.748211064870956,0.753429268365714,0.775962660443407,0.772045855379189,0.744444444444444,0.760128359406338,0.765529308836395,0.756107834877843,0.730103117995963,0.766456266907124,0.78125,0.78125,0.76518412242946,0.748861520401554,0.765867322538772,0.760159651669086,0.76559206121473
"76244","Fort Worth","TX","Dallas-Fort Worth-Arlington","Tarrant County",43,,,,,,,0.669551487623992,0.690298507462687,0.677527634973542,0.664799686724672,0.685080469769465,0.710227272727273,0.697155605131065,0.662871486561719,0.654227265395195,0.668777709714736,0.653861871679608,0.673493385497564,0.691827594675314,0.695866057094005,0.665083135391924,0.663436726177327,0.682859457441609,0.692739389687829,0.710285132382892,0.679086538461538,0.664349959116926,0.670528975110723,0.694755714926042,0.706406133482476,0.711711711711712,0.712053571428571,0.72503817267848,0.687213660974594,0.681270096463023,0.68452380952381,0.696594427244582,0.699765271253911,0.704563809055637,0.707764627674267,0.713984835720303,0.720843628938665,0.737463126843658,0.735637552545539,0.740103704665268,0.718031609195402,0.716594827586207,0.716594827586207,0.73775989268947,0.723622782446312,0.728699551569507,0.743913435527502,0.735294117647059,0.741395432140275,0.754479919119694,0.751729267929619,0.73775989268947,0.73775989268947,0.722633424230619,0.734176749997703,0.745257452574526,0.747588424437299,0.760018424689083,0.758474822464069,0.744834214320038,0.755395683453237,0.806184532354528,0.742447516641065,0.748142962951793,0.764075067024129,0.769379097570382,0.735500140095265,0.743913435527502,0.768217734855136,0.784803532286754,0.822523730905624,0.794162166584847,0.805012744265081,0.805008944543828,0.802930192473427,0.806060606060606,0.797747536367902,0.775518341307815,0.770966528770214,0.789427907540871,0.80487426352107,0.808558558558559,0.824477830707219,0.826798163908523,0.838518903690076,0.849198396793587,0.844748858447489,0.8203545869954,0.802772808586762,0.811563169164882,0.819926689766546,0.814950980392157,0.837170364169108,0.838138385502471,0.859951123941859,0.865419584215383,0.858225590726705,0.824901011878575,0.812334217506631,0.796039043735318
"75035","Frisco","TX","Dallas-Fort Worth-Arlington","Collin County",44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.770591207680647,0.775510204081633,0.785696567897894,0.748076923076923,0.747896540978498,0.772946859903382,0.747896540978498,0.761071334873927,0.800802626778548,0.801119016738556,0.795940075919015,0.778008203329535,0.800676128091085,0.802772808586762,0.806854430243335,0.814293389310278,0.811535202462019,0.79731937365808,0.802772808586762,0.814847069525954,0.819277319922413,0.801787717682655,0.847283165130905,0.833333333333333,0.826128417037508,0.841198577575575,0.837410685361385,0.802772808586762,0.823643410852713,0.826967873876511,0.836431226765799,0.823643410852713,0.841121495327103,0.845134336528618,0.858435687130323,0.847767032360056,0.861216580538679,0.862131968555451,0.863303470933593,0.825820255326069,0.79935125115848,0.8326394742374,0.821827744904668,0.843799058084772,0.829625923867367,0.843799058084772,0.838803792851933,0.847868217054264,0.847510979885267,0.845933263816475,0.821220930232558,0.809193947736643,0.812645461598138,0.839964633068081,0.833333333333333,0.849071935487446,0.839785303398608,0.841121495327103,0.872641509433962,0.873053327041057,0.884955752212389,0.870646766169154,0.846698113207547,0.864553314121037,0.864553314121037,0.848800362154821,0.866561389656534,0.874477338313962,0.852713178294574,0.84260319056577,0.847868217054264,0.851119058417611,0.852090857438598,0.856048843467896,0.869145803348231,0.850494651667536
"77095","Houston","TX","Houston-The Woodlands-Sugar Land","Harris County",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.727449355419841,0.711743772241993,0.7243195785777,0.714598493377635,0.714904679376083,0.712158341078871,0.718586110281356,0.729546163287377,0.734886300610094,0.745526838966203,0.742023805453286,0.725565514297909,0.735631281540313,0.74297520661157,0.7210205213533,0.714441602461388,0.739332096474954,0.724400871459695,0.749148211243612,0.761976383155788,0.748258042120528,0.749420094246943,0.728051391862955,0.720461095100865,0.730080833653999,0.740339472733839,0.726223637087147,0.726223637087147,0.734451718494272,0.739170704842913,0.73848582495199,0.753516409912927,0.677830940988836,0.707761401861214,0.696957236842105,0.720759474316555,0.713648528099911,0.727246988916728,0.699716491796875,0.711237553342816,0.709076934867816,0.719424460431655,0.720079449310891,0.729298595351268,0.708195168166746,0.708410964365063,0.708195168166746,0.699572483482316,0.708041102809027,0.728957470178418,0.747304744499695,0.741656365883807,0.73736400047824,0.753516409912927,0.745871070857752,0.726442507264425,0.727272727272727,0.708788983394087,0.713685978169605,0.727739726027397,0.701572847682119,0.727739726027397,0.712621297242084,0.715015321756895,0.744423170825731,0.734387237937378,0.741803126620802,0.750210217340364,0.753516409912927,0.788107856639287
"32218","Jacksonville","FL","Jacksonville","Duval County",46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.686544236196063,0.718202835997131,0.709922201019965,0.694124430707269,0.701995506805868,0.706580305804867,0.684250764525994,0.692339642127478,0.692759196415269,0.690072639225182,0.698122291766972,0.682638753138187,0.724358249662609,0.74896694214876,0.737919024814976,0.743183817062445,0.726392251815981,0.73093594821878,0.744827586206897,0.770625566636446,0.757737459978655,0.74841199845993,0.744584837545126,0.747708634828751,0.740131578947368,0.731132631934928,0.763157894736842,0.784608378870674,0.77639751552795,0.75703737209617,0.780409946236559,0.764375879507843,0.759949195596952
"30052","Loganville","GA","Atlanta-Sandy Springs-Roswell","Gwinnett County",47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.595238095238095,0.60802590800348,0.639828741704506,0.671824104234528,0.686813186813187,0.680161943319838,0.669802867383513,0.670980073436708,0.646626297577855,0.674492638280939,0.621599751146921,0.620300751879699,0.649435273675065,0.654998095736831,0.65978835978836,0.673026097369839,0.688464662875711,0.702299829642249,0.667682127174638,0.657581414008862,0.636291179596174,0.663607456509304,0.674787316318639,0.687213660974594,0.686878701809384,0.703822232643907,0.715340018729423,0.702877259724915,0.668252595155709,0.694171994623716,0.704835766423358,0.688851913477537,0.684354524166562
"30041","Cumming","GA","Atlanta-Sandy Springs-Roswell","Forsyth County",48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.723870056497175,0.728718118582312,0.748995250274023,0.746268656716418,0.754843019873853,0.769884899709608,0.766016713091922,0.766016713091922,0.744637824861705,0.731803797468354,0.720404984423676,0.746268656716418,0.747282608695652,0.758481342098074,0.789101135753388,0.759885659838018,0.772797306224897,0.765021048603138,0.769854132901134,0.776933701657459,0.776933701657459,0.760287176759955,0.74763195349522,0.765472312703583,0.74763195349522,0.765770536022943,0.792190862709324,0.791904971403432,0.786782061369001,0.793507690370294,0.801669318093394,0.742240215924426,0.746268656716418,0.785081045497712
"92592","Temecula","CA","Riverside-San Bernardino-Ontario","Riverside County",49,,,0.833333333333333,0.816194488677947,0.84901989126383,0.854782038292677,0.851674035184673,0.848484848484849,0.869984988256943,0.82815734989648,0.831588948073389,0.827586206896552,0.813797541936555,0.816326530612245,0.826552041898126,0.845410628019324,0.851836037574722,0.86180626155352,0.871770462402204,0.85713682636175,0.854721358304986,0.822442621205553,0.828037773821044,0.837531486146096,0.826692568173663,0.831399845320959,0.843546932810994,0.831212388034441,0.827097282394644,0.851836037574722,0.823428190239391,0.83024073898701,0.842851667305481,0.844468030780676,0.841827435226272,0.82892749244713,0.829004562550096,0.839506751330685,0.839630562552477,0.837760156480869,0.834673617658477,0.852209431860379,0.862006354970495,0.845531587057011,0.829081632653061,0.842581074804744,0.865051903114187,0.839630562552477,0.861098502042669,0.862777321281841,0.836470096194061,0.836470096194061,0.845531587057011,0.862006354970495,0.861790081563363,0.8421875,0.867635189669088,0.882538005186279,0.865724381625442,0.845531587057011,0.859185349536629,0.850947965579887,0.868725868725869,0.850947965579887,0.87118837594591,0.905432661027977,0.880572220452922,0.892857142857143,0.848257472802333,0.919167500504809,0.842581074804744,0.882450882450882,0.881203798439316,0.882732119819641,0.87527352297593,0.965700965700966,0.966022651565623,0.976621131340729,0.971502590673575,0.959183673469388,0.933786078098472,0.949062308012309,0.976361767728674,0.966740437480261,0.97103136671482,0.979568989644556,0.95432424329252,0.971502590673575,0.976880494952784,0.967119508881772,0.962990936555891,0.976361767728674,0.97263868065967,0.939034369885434,0.943759630200308,0.960441182284186,0.982280431432974,1.00945017182131,1.03827361563518,1.03188280913399,1.02013678555024,1.00032057102409,1.03342128408091,1.04128856624319,1.02564102564103
